"name","essround","edition","proddate","idno","cntry","dweight","pweight","prtvgde1","prtvgde2","prtclgde","imbgeco","rlgdnade","ctzcntr","gndr","agea","edulvlb","uemp3m","prob","stratum","psu"
"ESS11e01",11,"1.0","20.06.2024",52548,"DE",0.9958686,2.9929698,2,2,66,6,2,1,2,65,520,2,0.00012835317,137,2311
"ESS11e01",11,"1.0","20.06.2024",52560,"DE",0.9958686,2.9929698,6,6,6,2,6666,1,1,30,423,2,0.00012835317,182,2393
"ESS11e01",11,"1.0","20.06.2024",52568,"DE",0.9958687,2.9929698,2,2,2,5,2,1,1,73,322,2,0.00012835316,132,2302
"ESS11e01",11,"1.0","20.06.2024",52572,"DE",1.0216119,2.9929698,3,3,66,8,6,1,2,35,423,2,0.00012511884,134,2572
"ESS11e01",11,"1.0","20.06.2024",52596,"DE",0.9958686,2.9929698,4,2,66,6,6666,1,2,59,322,2,0.00012835317,140,2316
"ESS11e01",11,"1.0","20.06.2024",52598,"DE",0.9958686,2.9929698,66,66,66,6,2,1,2,73,520,1,0.00012835317,186,2241
"ESS11e01",11,"1.0","20.06.2024",52611,"DE",0.99586856,2.9929698,3,3,3,7,6666,1,2,74,720,2,0.00012835317,170,2375
"ESS11e01",11,"1.0","20.06.2024",52612,"DE",0.9958686,2.9929698,4,4,66,7,6666,1,2,27,520,2,0.00012835317,155,2343
"ESS11e01",11,"1.0","20.06.2024",52631,"DE",0.99586856,2.9929698,4,2,66,5,2,1,2,78,520,2,0.00012835317,188,2245
"ESS11e01",11,"1.0","20.06.2024",52642,"DE",0.9958686,2.9929698,6,6,6,2,2,1,1,52,520,1,0.00012835317,212,2280
"ESS11e01",11,"1.0","20.06.2024",52694,"DE",0.9958686,2.9929698,66,66,66,8,6,2,1,24,313,2,0.00012835317,208,2273
"ESS11e01",11,"1.0","20.06.2024",52698,"DE",0.9958686,2.9929698,5,5,66,5,6666,1,1,25,423,2,0.00012835317,191,2251
"ESS11e01",11,"1.0","20.06.2024",52702,"DE",0.9958686,2.9929698,1,1,1,8,1,1,1,71,720,2,0.00012835317,203,2265
"ESS11e01",11,"1.0","20.06.2024",52711,"DE",0.9958686,2.9929698,4,2,4,3,6666,1,1,61,520,2,0.00012835317,161,2352
"ESS11e01",11,"1.0","20.06.2024",52722,"DE",0.9958686,2.9929698,66,66,66,7,2,1,1,16,213,2,0.00012835317,172,2379
"ESS11e01",11,"1.0","20.06.2024",52727,"DE",0.9958686,2.9929698,2,2,2,4,8,1,2,22,312,2,0.00012835317,186,2241
"ESS11e01",11,"1.0","20.06.2024",52749,"DE",0.9958686,2.9929698,1,1,66,5,2,1,2,73,322,2,0.00012835317,123,2236
"ESS11e01",11,"1.0","20.06.2024",52777,"DE",0.99586856,2.9929698,66,66,6,4,2,1,1,32,322,1,0.00012835317,206,2269
"ESS11e01",11,"1.0","20.06.2024",52789,"DE",1.0159696,2.9929698,4,4,4,8,6666,1,1,64,423,2,0.00012581369,138,2712
"ESS11e01",11,"1.0","20.06.2024",52790,"DE",0.9958686,2.9929698,88,2,2,8,6666,1,1,83,720,2,0.00012835317,203,2265
"ESS11e01",11,"1.0","20.06.2024",52795,"DE",0.9958686,2.9929698,1,6,66,3,2,1,1,39,322,2,0.00012835317,193,2253
"ESS11e01",11,"1.0","20.06.2024",52797,"DE",0.99586856,2.9929698,2,2,2,5,1,1,1,86,322,2,0.00012835317,209,2274
"ESS11e01",11,"1.0","20.06.2024",52806,"DE",1.0192384,2.9929698,4,4,66,5,6666,1,2,26,423,1,0.00012541021,153,2525
"ESS11e01",11,"1.0","20.06.2024",52812,"DE",0.9958686,2.9929698,2,2,66,5,2,1,2,63,720,1,0.00012835317,186,2241
"ESS11e01",11,"1.0","20.06.2024",52819,"DE",0.9958686,2.9929698,66,66,6,5,6666,1,1,19,313,2,0.00012835317,188,2246
"ESS11e01",11,"1.0","20.06.2024",52826,"DE",0.9958686,2.9929698,77,77,7,7,6666,1,1,21,422,2,0.00012835317,158,2346
"ESS11e01",11,"1.0","20.06.2024",52830,"DE",0.9958686,2.9929698,3,2,66,5,6666,1,1,69,720,1,0.00012835317,182,2393
"ESS11e01",11,"1.0","20.06.2024",52864,"DE",1.0174682,2.9929698,4,9,4,8,6666,1,2,35,710,2,0.00012562839,197,2683
"ESS11e01",11,"1.0","20.06.2024",52918,"DE",0.9958686,2.9929698,1,1,66,8,6666,1,1,36,322,2,0.00012835317,158,2347
"ESS11e01",11,"1.0","20.06.2024",52926,"DE",0.9958686,2.9929698,2,2,2,7,6,1,1,40,520,2,0.00012835317,185,2240
"ESS11e01",11,"1.0","20.06.2024",52930,"DE",0.9958686,2.9929698,4,4,4,7,6666,1,1,61,322,1,0.00012835317,159,2348
"ESS11e01",11,"1.0","20.06.2024",52933,"DE",1.0259684,2.9929698,6,6,6,7,2,1,1,71,520,2,0.00012458755,176,2469
"ESS11e01",11,"1.0","20.06.2024",52935,"DE",0.9958686,2.9929698,66,66,66,88,6666,1,2,30,229,2,0.00012835317,175,2382
"ESS11e01",11,"1.0","20.06.2024",52939,"DE",1.765337,2.9929698,2,2,2,6,6666,1,1,50,422,2,0.00007240708,198,2256
"ESS11e01",11,"1.0","20.06.2024",52945,"DE",0.99586856,2.9929698,6,6,6,2,2,1,1,64,322,2,0.00012835317,188,2245
"ESS11e01",11,"1.0","20.06.2024",52952,"DE",0.9958686,2.9929698,2,2,66,5,1,1,2,57,322,2,0.00012835317,204,2266
"ESS11e01",11,"1.0","20.06.2024",52958,"DE",0.99586856,2.9929698,66,66,66,5,1,1,2,38,321,2,0.00012835317,177,2385
"ESS11e01",11,"1.0","20.06.2024",52967,"DE",0.9958686,2.9929698,6,6,66,0,6666,1,1,74,322,2,0.00012835317,188,2246
"ESS11e01",11,"1.0","20.06.2024",52974,"DE",0.99586856,2.9929698,1,5,66,5,1,1,1,68,610,2,0.00012835317,142,2319
"ESS11e01",11,"1.0","20.06.2024",53012,"DE",0.9958686,2.9929698,1,1,66,5,1,1,2,54,322,2,0.00012835317,166,2361
"ESS11e01",11,"1.0","20.06.2024",53013,"DE",0.9958687,2.9929698,66,66,66,7,6666,1,1,16,213,2,0.00012835316,156,2370
"ESS11e01",11,"1.0","20.06.2024",53022,"DE",0.9958686,2.9929698,1,1,1,5,1,1,2,73,322,2,0.00012835317,165,2359
"ESS11e01",11,"1.0","20.06.2024",53054,"DE",0.99586856,2.9929698,3,3,66,3,6666,1,2,40,322,1,0.00012835317,127,2292
"ESS11e01",11,"1.0","20.06.2024",53057,"DE",0.9958686,2.9929698,77,77,77,5,6666,1,2,31,322,2,0.00012835317,165,2359
"ESS11e01",11,"1.0","20.06.2024",53061,"DE",0.9958686,2.9929698,1,1,1,5,1,1,2,71,322,2,0.00012835317,149,2331
"ESS11e01",11,"1.0","20.06.2024",53088,"DE",1.0259684,2.9929698,3,3,3,7,6666,1,1,27,520,2,0.00012458755,176,2548
"ESS11e01",11,"1.0","20.06.2024",53089,"DE",0.9958686,2.9929698,1,5,66,3,6666,1,1,28,610,2,0.00012835317,191,2251
"ESS11e01",11,"1.0","20.06.2024",53107,"DE",1.0219342,2.9929698,2,2,66,6,2,1,2,48,312,1,0.00012507937,202,2694
"ESS11e01",11,"1.0","20.06.2024",53119,"DE",0.9958686,2.9929698,1,1,66,8,1,1,2,37,321,2,0.00012835317,159,2349
"ESS11e01",11,"1.0","20.06.2024",53126,"DE",0.9958687,2.9929698,4,4,4,7,1,1,2,47,520,1,0.00012835316,143,2321
"ESS11e01",11,"1.0","20.06.2024",53130,"DE",0.9958686,2.9929698,1,2,1,10,6666,1,1,57,322,2,0.00012835317,148,2329
"ESS11e01",11,"1.0","20.06.2024",53152,"DE",0.9958686,2.9929698,2,2,66,5,6666,1,2,74,322,2,0.00012835317,200,2260
"ESS11e01",11,"1.0","20.06.2024",53164,"DE",0.9958686,2.9929698,66,66,66,5,1,1,2,28,322,2,0.00012835317,159,2349
"ESS11e01",11,"1.0","20.06.2024",53185,"DE",0.9958686,2.9929698,88,1,66,5,4,1,1,82,610,1,0.00012835317,172,2379
"ESS11e01",11,"1.0","20.06.2024",53223,"DE",0.99586856,2.9929698,3,3,3,3,6666,1,2,85,322,2,0.00012835317,177,2385
"ESS11e01",11,"1.0","20.06.2024",53240,"DE",0.9958686,2.9929698,88,88,4,7,6666,1,2,56,422,2,0.00012835317,213,2282
"ESS11e01",11,"1.0","20.06.2024",53250,"DE",0.9958686,2.9929698,4,4,66,2,1,1,1,74,322,1,0.00012835317,152,2338
"ESS11e01",11,"1.0","20.06.2024",53264,"DE",0.99586856,2.9929698,2,2,2,6,6666,1,1,54,322,1,0.00012835317,171,2377
"ESS11e01",11,"1.0","20.06.2024",53268,"DE",0.9958686,2.9929698,4,4,4,10,2,1,2,80,720,2,0.00012835317,169,2365
"ESS11e01",11,"1.0","20.06.2024",53327,"DE",0.9958686,2.9929698,4,4,4,6,2,1,2,67,620,2,0.00012835317,205,2233
"ESS11e01",11,"1.0","20.06.2024",53330,"DE",0.9958686,2.9929698,2,2,66,7,2,1,2,35,312,2,0.00012835317,124,2288
"ESS11e01",11,"1.0","20.06.2024",53332,"DE",0.9958686,2.9929698,4,4,4,7,2,1,1,56,520,2,0.00012835317,193,2253
"ESS11e01",11,"1.0","20.06.2024",53336,"DE",0.9958686,2.9929698,66,66,4,4,6666,1,2,21,213,1,0.00012835317,212,2281
"ESS11e01",11,"1.0","20.06.2024",53358,"DE",0.9958686,2.9929698,4,4,4,9,6666,1,1,25,422,2,0.00012835317,169,2230
"ESS11e01",11,"1.0","20.06.2024",53369,"DE",1.0186515,2.9929698,2,4,66,9,2,1,2,55,520,2,0.00012548246,183,2585
"ESS11e01",11,"1.0","20.06.2024",53381,"DE",1.0219342,2.9929698,1,1,1,7,2,1,2,71,321,2,0.00012507937,202,2557
"ESS11e01",11,"1.0","20.06.2024",53387,"DE",0.9958686,2.9929698,1,1,66,6,6666,1,1,32,322,2,0.00012835317,138,2312
"ESS11e01",11,"1.0","20.06.2024",53403,"DE",0.9958686,2.9929698,4,4,4,8,2,1,1,68,322,2,0.00012835317,212,2281
"ESS11e01",11,"1.0","20.06.2024",53405,"DE",0.9958686,2.9929698,88,4,4,8,2,1,1,56,520,1,0.00012835317,204,2266
"ESS11e01",11,"1.0","20.06.2024",53407,"DE",0.9958686,2.9929698,66,66,66,7,6666,2,2,34,720,2,0.00012835317,158,2346
"ESS11e01",11,"1.0","20.06.2024",53412,"DE",0.9958686,2.9929698,1,1,7,8,1,1,2,64,610,1,0.00012835317,208,2273
"ESS11e01",11,"1.0","20.06.2024",53413,"DE",0.9958686,2.9929698,3,2,66,5,2,1,2,62,423,2,0.00012835317,151,2335
"ESS11e01",11,"1.0","20.06.2024",53424,"DE",0.9958686,2.9929698,3,2,3,7,6666,1,2,42,322,1,0.00012835317,131,2301
"ESS11e01",11,"1.0","20.06.2024",53429,"DE",0.99586856,2.9929698,4,4,4,5,6666,1,2,62,720,1,0.00012835317,170,2375
"ESS11e01",11,"1.0","20.06.2024",53431,"DE",0.9958686,2.9929698,3,4,3,6,6666,1,2,35,720,1,0.00012835317,172,2378
"ESS11e01",11,"1.0","20.06.2024",53435,"DE",0.9958686,2.9929698,1,1,1,5,6666,1,1,58,520,2,0.00012835317,181,2367
"ESS11e01",11,"1.0","20.06.2024",53436,"DE",0.9958686,2.9929698,5,1,1,4,1,1,1,52,720,2,0.00012835317,208,2273
"ESS11e01",11,"1.0","20.06.2024",53439,"DE",0.9958686,2.9929698,4,4,4,8,290,1,2,67,321,2,0.00012835317,208,2272
"ESS11e01",11,"1.0","20.06.2024",53457,"DE",0.9958686,2.9929698,88,88,66,2,6666,1,1,25,212,1,0.00012835317,149,2331
"ESS11e01",11,"1.0","20.06.2024",53473,"DE",0.9958686,2.9929698,2,2,2,4,6666,1,1,79,322,2,0.00012835317,202,2263
"ESS11e01",11,"1.0","20.06.2024",53477,"DE",0.9958686,2.9929698,66,66,66,8,6666,1,1,74,321,2,0.00012835317,199,2258
"ESS11e01",11,"1.0","20.06.2024",53510,"DE",0.9958686,2.9929698,5,4,66,8,6666,1,1,46,720,2,0.00012835317,124,2289
"ESS11e01",11,"1.0","20.06.2024",53544,"DE",0.9958686,2.9929698,1,1,1,6,1,1,1,84,321,2,0.00012835317,164,2356
"ESS11e01",11,"1.0","20.06.2024",53554,"DE",1.0192384,2.9929698,77,77,77,6,2,1,2,81,423,2,0.00012541021,153,2619
"ESS11e01",11,"1.0","20.06.2024",53584,"DE",0.9958686,2.9929698,6,55,6,0,6666,1,1,40,322,1,0.00012835317,146,2326
"ESS11e01",11,"1.0","20.06.2024",53617,"DE",0.9958686,2.9929698,2,2,66,9,6666,1,1,68,800,2,0.00012835317,176,2384
"ESS11e01",11,"1.0","20.06.2024",53624,"DE",0.9958686,2.9929698,2,2,4,7,6666,1,2,68,322,2,0.00012835317,140,2316
"ESS11e01",11,"1.0","20.06.2024",53657,"DE",0.9958686,2.9929698,1,2,66,8,6666,1,1,54,610,2,0.00012835317,207,2270
"ESS11e01",11,"1.0","20.06.2024",53662,"DE",0.9958686,2.9929698,1,1,66,7,6666,1,1,63,322,2,0.00012835317,193,2253
"ESS11e01",11,"1.0","20.06.2024",53665,"DE",0.9958686,2.9929698,66,66,66,7,4,1,1,29,322,1,0.00012835317,124,2288
"ESS11e01",11,"1.0","20.06.2024",53679,"DE",0.99586856,2.9929698,66,66,66,7,6666,2,2,55,322,1,0.00012835317,155,2342
"ESS11e01",11,"1.0","20.06.2024",53707,"DE",0.9958686,2.9929698,66,66,66,3,6666,2,1,21,322,1,0.00012835317,155,2343
"ESS11e01",11,"1.0","20.06.2024",53708,"DE",1.0219342,2.9929698,66,66,66,5,1,1,1,58,322,2,0.00012507937,202,2505
"ESS11e01",11,"1.0","20.06.2024",53737,"DE",0.99586856,2.9929698,4,4,4,8,6666,1,2,53,720,1,0.00012835317,150,2333
"ESS11e01",11,"1.0","20.06.2024",53738,"DE",0.9958686,2.9929698,3,4,66,5,6666,1,1,36,520,1,0.00012835317,133,2304
"ESS11e01",11,"1.0","20.06.2024",53765,"DE",0.99586856,2.9929698,4,4,66,9,2,1,2,74,520,2,0.00012835317,130,2299
"ESS11e01",11,"1.0","20.06.2024",53772,"DE",0.9958686,2.9929698,88,2,66,5,2,1,2,62,322,2,0.00012835317,192,2232
"ESS11e01",11,"1.0","20.06.2024",53779,"DE",0.9958686,2.9929698,6,6,6,3,2,1,1,45,610,1,0.00012835317,167,2362
"ESS11e01",11,"1.0","20.06.2024",53785,"DE",0.9958686,2.9929698,5,1,66,8,1,1,1,55,720,1,0.00012835317,186,2241
"ESS11e01",11,"1.0","20.06.2024",53789,"DE",0.9958686,2.9929698,1,1,66,6,6666,1,2,86,322,2,0.00012835317,172,2379
"ESS11e01",11,"1.0","20.06.2024",53828,"DE",0.99586856,2.9929698,5,3,66,7,6666,1,1,26,322,2,0.00012835317,207,2271
"ESS11e01",11,"1.0","20.06.2024",53833,"DE",0.9958686,2.9929698,2,2,2,7,6666,1,1,66,720,2,0.00012835317,124,2289
"ESS11e01",11,"1.0","20.06.2024",53836,"DE",1.0219342,2.9929698,4,4,4,10,6666,1,2,41,610,2,0.00012507937,202,2672
"ESS11e01",11,"1.0","20.06.2024",53839,"DE",0.9958686,2.9929698,3,1,3,7,6666,1,2,48,422,1,0.00012835317,134,2237
"ESS11e01",11,"1.0","20.06.2024",53851,"DE",1.0267323,2.9929698,66,66,66,7,6666,1,2,42,321,2,0.00012449485,214,2553
"ESS11e01",11,"1.0","20.06.2024",53862,"DE",0.9958686,2.9929698,77,77,66,5,6666,1,2,87,322,2,0.00012835317,178,2387
"ESS11e01",11,"1.0","20.06.2024",53866,"DE",0.99586856,2.9929698,66,66,66,0,6666,2,1,60,322,2,0.00012835317,210,2276
"ESS11e01",11,"1.0","20.06.2024",53882,"DE",0.9958686,2.9929698,4,4,4,8,1,1,1,70,520,1,0.00012835317,152,2338
"ESS11e01",11,"1.0","20.06.2024",53888,"DE",1.0216119,2.9929698,1,5,5,8,2,1,2,84,229,2,0.00012511884,134,2575
"ESS11e01",11,"1.0","20.06.2024",53890,"DE",0.99586856,2.9929698,4,88,1,8,6666,1,1,49,710,2,0.00012835317,146,2325
"ESS11e01",11,"1.0","20.06.2024",53895,"DE",1.0186515,2.9929698,2,2,2,8,2,1,1,70,422,1,0.00012548246,183,2590
"ESS11e01",11,"1.0","20.06.2024",53917,"DE",0.99586856,2.9929698,6,6,66,7,6666,1,1,63,720,2,0.00012835317,173,2380
"ESS11e01",11,"1.0","20.06.2024",53925,"DE",0.9958686,2.9929698,1,1,66,5,1,1,2,68,322,2,0.00012835317,149,2331
"ESS11e01",11,"1.0","20.06.2024",53941,"DE",0.9958686,2.9929698,1,1,66,7,2,1,2,81,322,2,0.00012835317,172,2379
"ESS11e01",11,"1.0","20.06.2024",53963,"DE",0.99586856,2.9929698,2,2,2,9,6666,1,2,41,610,2,0.00012835317,160,2351
"ESS11e01",11,"1.0","20.06.2024",53980,"DE",1.0192384,2.9929698,66,66,66,8,8,2,2,34,9999,2,0.00012541021,153,2446
"ESS11e01",11,"1.0","20.06.2024",53981,"DE",0.9958686,2.9929698,1,1,1,3,1,1,1,69,520,2,0.00012835317,124,2289
"ESS11e01",11,"1.0","20.06.2024",53983,"DE",1.0174682,2.9929698,2,2,66,9,2,1,2,81,322,2,0.00012562839,197,2416
"ESS11e01",11,"1.0","20.06.2024",53990,"DE",0.99586856,2.9929698,6,1,66,5,2,1,2,29,321,2,0.00012835317,210,2277
"ESS11e01",11,"1.0","20.06.2024",53993,"DE",0.9958686,2.9929698,1,2,66,5,1,1,2,45,321,1,0.00012835317,146,2326
"ESS11e01",11,"1.0","20.06.2024",53994,"DE",0.9958686,2.9929698,88,1,1,5,6666,1,2,64,229,2,0.00012835317,154,2340
"ESS11e01",11,"1.0","20.06.2024",53996,"DE",0.9958686,2.9929698,88,1,66,4,6666,1,1,32,313,2,0.00012835317,164,2356
"ESS11e01",11,"1.0","20.06.2024",54002,"DE",0.9958686,2.9929698,88,88,9,3,6666,1,2,52,322,1,0.00012835317,164,2356
"ESS11e01",11,"1.0","20.06.2024",54018,"DE",0.99586856,2.9929698,2,5,5,77,1,1,2,59,520,1,0.00012835317,210,2277
"ESS11e01",11,"1.0","20.06.2024",54020,"DE",0.9958686,2.9929698,66,66,66,4,6666,1,2,55,322,1,0.00012835317,170,2374
"ESS11e01",11,"1.0","20.06.2024",54040,"DE",0.99586856,2.9929698,1,1,66,6,2,1,2,73,322,1,0.00012835317,141,2317
"ESS11e01",11,"1.0","20.06.2024",54041,"DE",0.99586856,2.9929698,4,4,4,7,6666,1,2,23,313,2,0.00012835317,127,2293
"ESS11e01",11,"1.0","20.06.2024",54056,"DE",0.9958686,2.9929698,1,1,1,8,1,1,2,81,212,2,0.00012835317,167,2362
"ESS11e01",11,"1.0","20.06.2024",54058,"DE",0.99586856,2.9929698,77,77,66,2,6666,1,1,80,322,1,0.00012835317,173,2380
"ESS11e01",11,"1.0","20.06.2024",54070,"DE",0.9958686,2.9929698,2,4,66,4,1,1,2,61,322,1,0.00012835317,153,2339
"ESS11e01",11,"1.0","20.06.2024",54076,"DE",0.9958686,2.9929698,3,3,3,7,6666,1,1,57,322,2,0.00012835317,180,2391
"ESS11e01",11,"1.0","20.06.2024",54090,"DE",0.9958686,2.9929698,7,6,66,2,6666,1,1,54,520,2,0.00012835317,182,2393
"ESS11e01",11,"1.0","20.06.2024",54118,"DE",0.99586856,2.9929698,1,1,1,5,2,1,2,85,322,2,0.00012835317,210,2277
"ESS11e01",11,"1.0","20.06.2024",54131,"DE",0.9958686,2.9929698,2,2,66,9,2,1,1,88,322,2,0.00012835317,189,2247
"ESS11e01",11,"1.0","20.06.2024",54135,"DE",0.9958686,2.9929698,1,1,1,5,2,1,2,50,620,2,0.00012835317,193,2253
"ESS11e01",11,"1.0","20.06.2024",54138,"DE",1.0216119,2.9929698,88,4,66,8,6666,1,2,37,322,2,0.00012511884,134,2429
"ESS11e01",11,"1.0","20.06.2024",54160,"DE",0.9958686,2.9929698,1,1,66,6,2,1,1,40,610,1,0.00012835317,168,2372
"ESS11e01",11,"1.0","20.06.2024",54164,"DE",0.9958686,2.9929698,2,1,1,7,1,1,2,24,610,2,0.00012835317,203,2265
"ESS11e01",11,"1.0","20.06.2024",54198,"DE",0.9958686,2.9929698,1,1,6,4,1,1,1,21,322,2,0.00012835317,208,2273
"ESS11e01",11,"1.0","20.06.2024",54226,"DE",0.9958687,2.9929698,66,66,66,7,7777,2,2,25,720,1,0.00012835316,141,2318
"ESS11e01",11,"1.0","20.06.2024",54234,"DE",0.9958686,2.9929698,88,2,66,6,6666,1,2,45,322,1,0.00012835317,186,2241
"ESS11e01",11,"1.0","20.06.2024",54244,"DE",0.9958686,2.9929698,2,2,2,0,2,1,1,80,520,2,0.00012835317,193,2254
"ESS11e01",11,"1.0","20.06.2024",54247,"DE",0.9958686,2.9929698,1,1,1,6,2,1,2,60,520,2,0.00012835317,172,2379
"ESS11e01",11,"1.0","20.06.2024",54256,"DE",0.9958686,2.9929698,66,66,66,5,6666,1,1,26,229,2,0.00012835317,192,2232
"ESS11e01",11,"1.0","20.06.2024",54261,"DE",0.9958686,2.9929698,4,4,4,9,2,1,1,73,710,2,0.00012835317,200,2260
"ESS11e01",11,"1.0","20.06.2024",54267,"DE",0.9958686,2.9929698,66,66,66,7,291,1,1,19,313,1,0.00012835317,186,2242
"ESS11e01",11,"1.0","20.06.2024",54333,"DE",0.9958686,2.9929698,1,5,1,9,1,1,1,35,610,2,0.00012835317,200,2260
"ESS11e01",11,"1.0","20.06.2024",54334,"DE",0.9958686,2.9929698,4,4,4,7,6666,1,1,59,710,2,0.00012835317,142,2320
"ESS11e01",11,"1.0","20.06.2024",54362,"DE",0.99586856,2.9929698,2,5,66,3,6666,1,1,21,313,2,0.00012835317,210,2277
"ESS11e01",11,"1.0","20.06.2024",54367,"DE",0.9958686,2.9929698,77,77,66,7,6666,1,2,64,720,1,0.00012835317,204,2267
"ESS11e01",11,"1.0","20.06.2024",54371,"DE",0.9958686,2.9929698,1,1,1,6,291,1,2,76,322,2,0.00012835317,212,2280
"ESS11e01",11,"1.0","20.06.2024",54386,"DE",0.99586856,2.9929698,1,1,66,5,2,1,1,58,322,2,0.00012835317,131,2300
"ESS11e01",11,"1.0","20.06.2024",54387,"DE",0.9958686,2.9929698,1,77,66,5,6666,1,2,38,322,1,0.00012835317,137,2311
"ESS11e01",11,"1.0","20.06.2024",54419,"DE",0.9958686,2.9929698,66,66,5,2,6666,1,1,35,322,1,0.00012835317,203,2265
"ESS11e01",11,"1.0","20.06.2024",54427,"DE",0.9958686,2.9929698,66,66,66,7,1,1,2,64,422,2,0.00012835317,200,2260
"ESS11e01",11,"1.0","20.06.2024",54448,"DE",0.99586856,2.9929698,1,88,66,7,6666,1,2,30,422,2,0.00012835317,170,2375
"ESS11e01",11,"1.0","20.06.2024",54451,"DE",0.99586856,2.9929698,66,66,66,3,7777,1,2,19,7777,2,0.00012835317,146,2325
"ESS11e01",11,"1.0","20.06.2024",54456,"DE",1.0267323,2.9929698,1,1,1,3,6666,1,2,77,322,2,0.00012449485,214,2439
"ESS11e01",11,"1.0","20.06.2024",54476,"DE",0.99586856,2.9929698,1,2,66,88,2,1,1,48,322,2,0.00012835317,206,2269
"ESS11e01",11,"1.0","20.06.2024",54504,"DE",0.9958686,2.9929698,7,7,66,5,291,1,2,57,322,2,0.00012835317,149,2331
"ESS11e01",11,"1.0","20.06.2024",54507,"DE",0.9958686,2.9929698,66,66,66,3,6666,1,2,38,322,2,0.00012835317,199,2258
"ESS11e01",11,"1.0","20.06.2024",54535,"DE",0.9958687,2.9929698,1,1,66,7,6666,1,2,34,321,1,0.00012835316,143,2321
"ESS11e01",11,"1.0","20.06.2024",54541,"DE",0.9958687,2.9929698,2,2,66,4,6666,1,2,72,322,1,0.00012835316,156,2370
"ESS11e01",11,"1.0","20.06.2024",54558,"DE",0.9958687,2.9929698,2,2,2,4,2,1,2,66,322,1,0.00012835316,132,2302
"ESS11e01",11,"1.0","20.06.2024",54560,"DE",0.99586856,2.9929698,66,66,1,10,1,1,1,17,212,2,0.00012835317,210,2276
"ESS11e01",11,"1.0","20.06.2024",54561,"DE",0.99586856,2.9929698,66,66,66,9,6666,1,1,17,213,2,0.00012835317,168,2373
"ESS11e01",11,"1.0","20.06.2024",54601,"DE",1.0211982,2.9929698,66,66,66,8,6,1,1,18,212,2,0.00012516954,195,2542
"ESS11e01",11,"1.0","20.06.2024",54611,"DE",0.9958686,2.9929698,2,4,66,6,2,1,1,72,229,2,0.00012835317,189,2247
"ESS11e01",11,"1.0","20.06.2024",54615,"DE",0.9958687,2.9929698,66,66,66,6,6,1,1,19,312,2,0.00012835316,128,2294
"ESS11e01",11,"1.0","20.06.2024",54625,"DE",0.9958686,2.9929698,1,4,4,9,1,1,2,66,720,2,0.00012835317,213,2282
"ESS11e01",11,"1.0","20.06.2024",54644,"DE",1.0211982,2.9929698,66,66,66,8,6666,2,1,65,520,1,0.00012516954,195,2669
"ESS11e01",11,"1.0","20.06.2024",54647,"DE",0.99586856,2.9929698,66,66,66,6,6666,1,1,18,313,2,0.00012835317,177,2385
"ESS11e01",11,"1.0","20.06.2024",54656,"DE",0.9958686,2.9929698,2,4,4,7,2,1,2,44,720,2,0.00012835317,125,2290
"ESS11e01",11,"1.0","20.06.2024",54660,"DE",0.99586856,2.9929698,4,4,4,9,6666,1,1,59,720,2,0.00012835317,155,2342
"ESS11e01",11,"1.0","20.06.2024",54670,"DE",1.0159696,2.9929698,3,3,3,5,6666,1,2,52,322,2,0.00012581369,138,2547
"ESS11e01",11,"1.0","20.06.2024",54700,"DE",0.9958686,2.9929698,4,4,4,9,2,1,2,31,520,2,0.00012835317,192,2232
"ESS11e01",11,"1.0","20.06.2024",54708,"DE",0.9958686,2.9929698,66,66,66,10,1,2,1,46,423,2,0.00012835317,148,2330
"ESS11e01",11,"1.0","20.06.2024",54714,"DE",0.9958686,2.9929698,88,2,2,8,2,1,1,57,720,2,0.00012835317,175,2383
"ESS11e01",11,"1.0","20.06.2024",54728,"DE",0.9958687,2.9929698,4,4,88,7,1,1,1,45,423,2,0.00012835316,135,2306
"ESS11e01",11,"1.0","20.06.2024",54755,"DE",0.9958686,2.9929698,66,66,66,0,6666,1,2,46,322,2,0.00012835317,176,2384
"ESS11e01",11,"1.0","20.06.2024",54770,"DE",0.9958686,2.9929698,1,1,1,8,6666,1,2,63,322,1,0.00012835317,208,2273
"ESS11e01",11,"1.0","20.06.2024",54774,"DE",0.99586856,2.9929698,4,4,4,7,2,1,1,42,720,1,0.00012835317,170,2375
"ESS11e01",11,"1.0","20.06.2024",54794,"DE",0.9958686,2.9929698,88,4,66,5,2,1,2,45,322,2,0.00012835317,193,2253
"ESS11e01",11,"1.0","20.06.2024",54803,"DE",1.0211982,2.9929698,2,4,4,9,6666,1,1,65,720,2,0.00012516954,195,2488
"ESS11e01",11,"1.0","20.06.2024",54808,"DE",0.9958686,2.9929698,1,1,66,5,6666,1,2,32,322,2,0.00012835317,140,2316
"ESS11e01",11,"1.0","20.06.2024",54824,"DE",0.99586856,2.9929698,4,4,66,10,6666,1,1,55,720,2,0.00012835317,160,2351
"ESS11e01",11,"1.0","20.06.2024",54845,"DE",0.9958686,2.9929698,1,1,1,5,2,1,2,83,322,2,0.00012835317,192,2231
"ESS11e01",11,"1.0","20.06.2024",54846,"DE",0.99586856,2.9929698,66,66,66,3,6666,1,1,45,322,1,0.00012835317,207,2271
"ESS11e01",11,"1.0","20.06.2024",54849,"DE",0.99586856,2.9929698,66,66,66,1,6666,1,1,59,322,1,0.00012835317,131,2300
